12178257	12178257	12180230	2	1.000000	2.708436	2
12258533	12258533	12261154	4	1.000000	3.787174	4
12455147	12455147	12463480	14	1.000000	2.505862	11
12551080	12551080	12555137	4	1.000000	1.917163	2
12585893	12585893	12595172	14	1.000000	2.561834	13
12612230	12612230	12615029	2	1.000000	3.129799	2
12685763	12685763	12686341	2	1.000000	4.281318	2
12692452	12692452	12693720	2	1.000000	1.687491	1
12702397	12702397	12704609	6	1.000000	1.854643	3
12722441	12722441	12725973	2	1.000000	1.578410	0
12739217	12739217	12746714	6	1.000000	2.106529	4
12879153	12879153	12880460	2	1.000000	3.021063	2
12952492	12952492	12953289	2	1.000000	2.308626	1
12954990	12954990	12959257	6	1.000000	2.188801	6
12962857	12962857	12964281	2	1.000000	2.013185	1
12969712	12969712	12970525	2	0.666667	1.690394	1
12979010	12979010	12981771	4	1.000000	2.321125	4
12988453	12988453	12990291	2	1.000000	1.743237	1
13005937	13005937	13010591	8	1.000000	2.478167	7
13011234	13011234	13012256	4	1.000000	1.621557	1
13019803	13019803	13022952	4	1.000000	2.068526	3
13042312	13042312	13043350	2	1.000000	1.569836	1
13049648	13049648	13052736	2	1.000000	1.520103	0
13067455	13067455	13070243	6	1.000000	2.137722	4
13090575	13090575	13092706	2	1.000000	1.910498	0
13112301	13112301	13115505	4	1.000000	1.826396	3
13132276	13132276	13133104	2	1.000000	3.574191	2
13150577	13150577	13152428	8	1.000000	3.554258	8
13157666	13157666	13158779	4	1.000000	4.602478	4
13188037	13188037	13190611	4	1.000000	3.025320	3
13190927	13190927	13199404	18	1.000000	2.683607	15
13302949	13302949	13311540	4	1.000000	2.159340	3
13326096	13326096	13343552	22	1.000000	2.693660	21
13424006	13424006	13425312	2	1.000000	2.089041	1
13437925	13437925	13438568	2	1.000000	1.273684	0
13446995	13446995	13448499	2	1.000000	1.902770	0
13464432	13464432	13465865	4	1.000000	1.781198	1
13481830	13481830	13482463	2	1.000000	3.128184	2
13498206	13498206	13499765	4	1.000000	3.176556	4
13505745	13505745	13506894	2	1.000000	1.429455	0
13531092	13531092	13534351	2	1.000000	2.630823	2
13550469	13550469	13551570	2	1.000000	2.746947	1
13563995	13563995	13564560	2	0.666667	1.759358	0
13565856	13565856	13567646	6	1.000000	3.532108	6
13702248	13702248	13704565	4	1.000000	2.142882	3
13720073	13720073	13725580	4	1.000000	2.721409	4
13737268	13737268	13738043	2	1.000000	3.057483	2
13808515	13808515	13808932	2	0.500000	2.004054	2
13823662	13823662	13823759	2	1.000000	2.310529	2
13920743	13920743	13921747	2	1.000000	2.353110	1
13933907	13933907	13936485	6	1.000000	1.765107	3
13938607	13938607	13940569	2	1.000000	2.321452	2
13955451	13955451	13958014	6	1.000000	2.502047	4
13990321	13990321	13991797	2	1.000000	1.672900	1
13995336	13995336	13997515	2	1.000000	1.987598	1
13999898	13999898	14003011	2	1.000000	2.660835	2
14429626	14429626	14433010	12	1.000000	2.717528	12
14434060	14434060	14435247	2	1.000000	2.311041	2
14481097	14481097	14488667	12	1.000000	2.558810	11
14502842	14502842	14503890	2	1.000000	1.416363	0
14652899	14652899	14654794	4	1.000000	2.223788	3
14801488	14801488	14802686	2	1.000000	1.951841	1
14813215	14813215	14817048	2	1.000000	1.634628	0
14841108	14841108	14843477	2	1.000000	1.434976	0
14847234	14847234	14847487	2	0.666667	3.494595	2
14852484	14852484	14854052	2	1.000000	1.787057	1
14854707	14854707	14855993	6	1.000000	3.622139	6
14927574	14927574	14928297	2	1.000000	2.509177	2
14933745	14933745	14938336	6	1.000000	2.681529	4
14953481	14953481	14955263	2	1.000000	1.642041	1
14960620	14960620	14961572	2	1.000000	2.203627	1
15098499	15098499	15099322	2	1.000000	2.479935	1
15117220	15117220	15118326	4	1.000000	3.806989	4
15125133	15125133	15133595	22	1.000000	3.792043	21
15231878	15231878	15234096	4	1.000000	3.010216	3
15309074	15309074	15310965	2	1.000000	1.910591	2
15321834	15321834	15324016	2	1.000000	1.955008	1
15331388	15331388	15336312	4	1.000000	2.343107	3
15348562	15348562	15350500	4	1.000000	1.687283	2
15351643	15351643	15353540	6	1.000000	1.992674	4
15357343	15357343	15358165	2	0.666667	1.447456	0
15361014	15361014	15363363	4	1.000000	1.944722	2
15372340	15372340	15376040	6	1.000000	2.566497	6
15378057	15378057	15382200	8	1.000000	3.128133	8
15568268	15568268	15569290	2	1.000000	3.999113	2
15694528	15694528	15695593	2	1.000000	1.459987	1
15752801	15752801	15755949	4	1.000000	2.027695	3
15837696	15837696	15838906	2	1.000000	1.741885	1
15841953	15841953	15843196	2	1.000000	1.886022	2
15860475	15860475	15861592	4	1.000000	2.651414	4
15879874	15879874	15882861	4	1.000000	1.894805	1
15891817	15891817	15895091	4	1.000000	2.028992	3
15897977	15897977	15900466	2	1.000000	1.960104	2
15909813	15909813	15914791	10	1.000000	2.371777	7
15928904	15928904	15930810	8	1.000000	2.397629	7
15999584	15999584	16001915	4	1.000000	1.701168	2
16017389	16017389	16018222	2	1.000000	2.358300	1
16027553	16027553	16032167	6	1.000000	2.739228	6
16101733	16101733	16105862	6	1.000000	1.929575	4
16110445	16110445	16111219	4	1.000000	2.808997	4
16125710	16125710	16126212	2	1.000000	1.956236	1
16149155	16149155	16151488	4	1.000000	2.394528	4
16164605	16164605	16165153	2	1.000000	2.662137	2
16177933	16177933	16182233	4	1.000000	2.891523	3
16185917	16185917	16187914	2	1.000000	1.795638	2
16270085	16270085	16271507	2	1.000000	3.486716	2
16328726	16328726	16330475	4	1.000000	2.594955	4
16335861	16335861	16337099	2	1.000000	2.587305	2
16367843	16367843	16371703	6	1.000000	2.024093	5
16451297	16451297	16453972	4	1.000000	2.327754	2
16768767	16768767	16772968	6	1.000000	2.018904	6
16783258	16783258	16785284	4	1.000000	3.099161	4
16785601	16785601	16787316	2	1.000000	2.489839	2
16829566	16829566	16830036	2	0.400000	3.204802	2
16855101	16855101	16855860	2	1.000000	2.043716	1
16869739	16869739	16871154	2	1.000000	2.707234	1
17014069	17014069	17015842	4	1.000000	2.607776	4
17020692	17020692	17021648	2	1.000000	4.168815	2
17025851	17025851	17029448	8	1.000000	3.845423	8
17030115	17030115	17031503	4	1.000000	2.452642	2
17076528	17076528	17077742	2	1.000000	1.379059	0
17142930	17142930	17145966	8	1.000000	2.164555	7
17220523	17220523	17226867	8	1.000000	2.504820	7
17261670	17261670	17263349	8	1.000000	2.191352	7
17267638	17267638	17269106	2	1.000000	1.685918	2
17276277	17276277	17277596	2	1.000000	1.604388	0
17313198	17313198	17314115	2	1.000000	1.466434	0
17334049	17334049	17335329	2	1.000000	1.763508	1
17350236	17350236	17351914	2	1.000000	1.568909	1
17392497	17392497	17394640	4	1.000000	3.157572	4
17419119	17419119	17422317	8	1.000000	2.445630	8
17451012	17451012	17453939	4	1.000000	2.012458	3
17456151	17456151	17460628	12	1.000000	3.253850	11
17474523	17474523	17477033	8	1.000000	2.064757	6
17568142	17568142	17568435	2	1.000000	2.270914	2
17580798	17580798	17581274	2	1.000000	1.930513	2
17590995	17590995	17592071	2	1.000000	1.606408	1
17681223	17681223	17682187	2	1.000000	2.207848	2
17716337	17716337	17720080	4	1.000000	2.320748	3
17732997	17732997	17735411	4	1.000000	2.078316	4
17821137	17821137	17822557	4	1.000000	2.342492	3
17823701	17823701	17824671	2	1.000000	1.726014	1
17868808	17868808	17870165	4	1.000000	3.489343	4
18141182	18141182	18142904	2	1.000000	1.431850	0
18194729	18194729	18195874	2	1.000000	2.579129	2
18305589	18305589	18318452	8	1.000000	1.760513	4
18335871	18335871	18343209	10	1.000000	2.404189	8
18411229	18411229	18413231	4	1.000000	3.864904	4
18437704	18437704	18442096	8	1.000000	2.838438	8
18442661	18442661	18445092	6	1.000000	2.222284	4
18624551	18624551	18625746	2	1.000000	1.850183	0
18671043	18671043	18673658	4	1.000000	2.012351	3
18694181	18694181	18696164	4	1.000000	2.205812	3
18715543	18715543	18718109	2	1.000000	2.503519	1
19141832	19141832	19145210	2	1.000000	2.412523	2
19147320	19147320	19149486	6	1.000000	2.597108	4
19155889	19155889	19156274	2	1.000000	1.735753	1
19289947	19289947	19291421	2	1.000000	1.875635	2
19394548	19394548	19396528	4	1.000000	2.270128	4
19415329	19415329	19417843	4	1.000000	1.815446	3
19449512	19449512	19452589	4	1.000000	3.837392	4
19483464	19483464	19484227	2	1.000000	2.746996	2
19493512	19493512	19493647	2	1.000000	2.671159	2
19534916	19534916	19537951	2	1.000000	2.624962	2
19622429	19622429	19629440	6	1.000000	2.349480	5
19792044	19792044	19807721	28	1.000000	2.520609	28
19807830	19807830	19808729	2	1.000000	1.766445	1
19818770	19818770	19820718	2	1.000000	2.223921	2
19932162	19932162	19934058	2	1.000000	2.137552	2
20598997	20598997	20601115	4	1.000000	2.332707	4
20618164	20618164	20618353	2	1.000000	2.481175	2
20665061	20665061	20666619	4	1.000000	2.903516	4
20667240	20667240	20668583	4	1.000000	1.843501	3
20832779	20832779	20838097	14	1.000000	2.910108	14
20844623	20844623	20847279	4	1.000000	2.004622	3
20857542	20857542	20858955	2	1.000000	1.863994	1
20860788	20860788	20861917	2	1.000000	1.298427	0
20906707	20906707	20909933	10	1.000000	2.316144	10
20912925	20912925	20917002	2	1.000000	2.032398	2
20917723	20917723	20918649	2	1.000000	1.838597	2
20924201	20924201	20931718	10	1.000000	2.021858	8
20946769	20946769	20954223	8	1.000000	2.289706	7
21025937	21025937	21027696	4	1.000000	1.993295	3
21031123	21031123	21046672	40	1.000000	2.872782	38
21074371	21074371	21077542	8	1.000000	2.592430	8
21101001	21101001	21102171	6	1.000000	3.992040	6
21157416	21157416	21159722	4	1.000000	2.423824	2
21201571	21201571	21202611	4	1.000000	4.236176	4
21312985	21312985	21313737	2	1.000000	1.885407	1
21322578	21322578	21324789	2	1.000000	2.937035	2
21473009	21473009	21477395	4	1.000000	1.942155	3
21488299	21488299	21490399	2	1.000000	1.367577	0
21500980	21500980	21502181	4	1.000000	2.356036	4
21571974	21571974	21573654	2	1.000000	2.230729	2
21643802	21643802	21645854	2	1.000000	1.830905	1
21686938	21686938	21689850	2	1.000000	2.718916	2
21705699	21705699	21708256	6	1.000000	2.348969	5
21711303	21711303	21715535	6	1.000000	3.023182	5
21719666	21719666	21720931	2	1.000000	2.918220	2
21868538	21868538	21874513	8	1.000000	2.003899	5
21952296	21952296	21954709	2	1.000000	1.820066	2
21957931	21957931	21960049	2	1.000000	1.757903	1
21971348	21971348	21973535	2	1.000000	1.990428	1
22078647	22078647	22081199	2	1.000000	2.686071	2
22109944	22109944	22111270	2	1.000000	2.079051	1
22272013	22272013	22274887	8	1.000000	2.036059	5
22285869	22285869	22286523	2	1.000000	2.199971	2
22302422	22302422	22303294	6	1.000000	2.304394	5
22317976	22317976	22318642	2	0.666667	1.972194	1
22351362	22351362	22356810	2	1.000000	2.098582	2
22362717	22362717	22372621	4	1.000000	2.190692	4
22395115	22395115	22399272	8	1.000000	1.967743	6
22401739	22401739	22408814	12	1.000000	2.484039	11
22500922	22500922	22508016	6	1.000000	2.544489	6
22512295	22512295	22513006	2	1.000000	2.226398	2
22515573	22515573	22524302	14	1.000000	2.861786	10
22671809	22671809	22677955	6	1.000000	2.139017	3
22679862	22679862	22684120	6	1.000000	2.847041	5
22687593	22687593	22688067	2	0.285714	1.617190	1
22689818	22689818	22691012	2	1.000000	1.990884	2
22795436	22795436	22799393	2	1.000000	2.716621	2
22853451	22853451	22855600	2	1.000000	2.408261	2
22861894	22861894	22864927	12	1.000000	2.603152	12
22896184	22896184	22897430	4	1.000000	2.557760	4
22924136	22924136	22926107	2	1.000000	1.992047	2
22934953	22934953	22935147	2	1.000000	2.325235	1
22953836	22953836	22956449	4	1.000000	1.667107	2
23077382	23077382	23079191	6	1.000000	6.133109	6
23189330	23189330	23190331	4	1.000000	1.944426	2
23336588	23336588	23338009	2	1.000000	2.420455	2
23550760	23550760	23552978	4	1.000000	2.753411	3
23565971	23565971	23568028	2	1.000000	2.581235	1
23570781	23570781	23582748	18	1.000000	2.465752	16
23582942	23582942	23587865	12	1.000000	2.480023	8
23743803	23743803	23745614	2	1.000000	3.043901	2
23847762	23847762	23849421	4	1.000000	2.678182	3
23850576	23850576	23850678	2	1.000000	4.613745	2
23861339	23861339	23862344	4	1.000000	1.911133	3
23870269	23870269	23874459	18	1.000000	3.076359	18
23882861	23882861	23885966	10	1.000000	2.188620	7
23905896	23905896	23906718	2	0.666667	1.915086	1
23909584	23909584	23913211	6	1.000000	2.963248	6
23932116	23932116	23932700	2	0.333333	1.392919	1
23942921	23942921	23944168	2	1.000000	2.061475	2
23977693	23977693	23980781	8	1.000000	2.511557	8
24044665	24044665	24049136	8	1.000000	2.579957	7
24062358	24062358	24064408	4	1.000000	2.488412	4
24186531	24186531	24188591	4	1.000000	2.123416	3
24223893	24223893	24226891	2	1.000000	1.703067	1
24264595	24264595	24266709	2	1.000000	2.019483	1
24271557	24271557	24276516	4	1.000000	2.499735	4
24298718	24298718	24299942	2	1.000000	1.799936	1
24560050	24560050	24561750	4	1.000000	2.259052	4
24668347	24668347	24669393	2	1.000000	2.920088	2
24738723	24738723	24740234	2	1.000000	1.756655	1
24822969	24822969	24824078	2	1.000000	1.759945	0
24837103	24837103	24838260	4	1.000000	1.609324	1
24842702	24842702	24843148	2	1.000000	1.345468	0
24851454	24851454	24853138	2	1.000000	2.006555	2
24932752	24932752	24933720	2	1.000000	1.781210	2
24948140	24948140	24950158	4	1.000000	1.900209	2
24962552	24962552	24965888	6	1.000000	2.554771	6
24966324	24966324	24966837	2	1.000000	1.934195	2
25006807	25006807	25008491	4	1.000000	2.419672	3
25010486	25010486	25011107	2	1.000000	2.420061	2
25014912	25014912	25017832	4	1.000000	2.030856	3
25028881	25028881	25031279	2	1.000000	1.572901	1
25120625	25120625	25121819	2	1.000000	1.847719	1
25133191	25133191	25135036	4	1.000000	1.839617	2
25256752	25256752	25261128	14	1.000000	4.597342	14
56263	56263	57523	4	1.000000	2.721944	3
70541	70541	72600	2	1.000000	2.203421	2
85961	85961	88129	2	1.000000	1.848345	1
128662	128662	132866	4	1.000000	2.858927	3
134455	134455	141217	6	1.000000	2.235083	5
149134	149134	149696	2	1.000000	1.510665	0
153948	153948	155869	2	1.000000	2.435155	2
182425	182425	182907	2	0.400000	2.553330	2
183776	183776	185045	2	1.000000	2.625243	2
223984	223984	226006	2	1.000000	2.097998	2
230685	230685	231085	2	1.000000	1.997041	1
262903	262903	264529	2	1.000000	1.384105	0
266017	266017	273955	14	1.000000	2.309551	12
292327	292327	298401	10	1.000000	2.443015	9
316952	316952	320570	6	1.000000	1.926643	3
410705	410705	413707	2	1.000000	1.494799	1
414739	414739	415666	2	1.000000	1.822967	1
486803	486803	490668	8	1.000000	2.636432	5
536917	536917	541137	6	1.000000	2.119144	5
542568	542568	543813	2	1.000000	2.806055	2
612934	612934	618190	18	1.000000	3.055002	18
619651	619651	620267	2	0.666667	3.525941	2
622907	622907	627866	8	1.000000	2.158626	5
632635	632635	634140	4	1.000000	1.850322	3
635618	635618	636644	2	1.000000	1.788651	1
638774	638774	642158	8	1.000000	4.323630	8
642403	642403	644935	6	1.000000	2.567915	5
648180	648180	652000	6	1.000000	2.903731	6
652500	652500	653112	2	1.000000	1.556997	0
675599	675599	677011	2	1.000000	1.782659	2
681500	681500	682454	2	1.000000	2.377615	2
709901	709901	710952	4	1.000000	2.095958	2
715434	715434	717928	10	1.000000	2.288439	7
725698	725698	729101	8	1.000000	3.252787	8
738183	738183	739102	2	1.000000	2.610499	2
740362	740362	746386	12	1.000000	2.768919	11
746948	746948	750104	8	1.000000	1.739510	2
754481	754481	755624	2	1.000000	1.968143	1
772888	772888	774060	2	1.000000	2.051378	1
775792	775792	778515	6	1.000000	2.262481	3
781931	781931	782877	6	1.000000	2.260666	4
791476	791476	798142	16	1.000000	2.514482	14
803524	803524	807838	14	1.000000	2.384674	10
896653	896653	902980	16	1.000000	3.780654	15
903370	903370	914087	26	1.000000	2.939248	22
1073134	1073134	1082486	10	1.000000	2.083688	7
1095806	1095806	1097602	2	1.000000	1.872671	1
1100701	1100701	1104341	4	1.000000	2.284399	3
1195558	1195558	1197243	4	1.000000	2.814461	4
1245313	1245313	1246517	4	1.000000	3.548727	4
1334380	1334380	1336575	6	1.000000	3.326791	6
1358916	1358916	1360669	6	1.000000	3.421287	6
1446492	1446492	1447866	2	1.000000	1.578421	0
1514736	1514736	1517233	4	1.000000	2.390613	3
1537979	1537979	1538686	2	0.500000	2.174772	1
1567874	1567874	1568858	2	1.000000	3.708733	2
1601482	1601482	1602313	2	1.000000	3.917989	2
1646227	1646227	1647720	2	1.000000	1.715695	0
1648342	1648342	1650992	8	1.000000	2.750034	7
1662389	1662389	1666112	10	1.000000	2.780340	7
1682946	1682946	1683337	2	1.000000	1.455414	0
1689756	1689756	1692142	8	1.000000	2.317550	6
1748140	1748140	1749915	2	1.000000	2.061140	1
1885520	1885520	1886876	2	1.000000	1.986748	2
1919182	1919182	1920918	2	1.000000	1.339183	0
1927786	1927786	1929619	2	1.000000	1.819138	2
2261969	2261969	2262981	2	1.000000	2.358884	2
2386705	2386705	2388362	4	1.000000	3.094108	3
2538140	2538140	2538622	2	1.000000	2.305472	2
2551979	2551979	2553369	2	1.000000	3.373744	2
2584328	2584328	2587645	2	1.000000	3.304422	2
2588682	2588682	2592275	8	1.000000	2.529208	8
2629118	2629118	2633480	4	1.000000	2.313707	2
2817956	2817956	2826135	14	1.000000	2.415447	12
2848990	2848990	2850294	2	1.000000	2.156381	1
2859384	2859384	2870363	24	1.000000	2.433636	22
2932292	2932292	2933712	2	1.000000	2.565311	1
2974738	2974738	2975929	2	1.000000	1.872602	2
3045317	3045317	3045854	2	1.000000	2.513709	2
3057499	3057499	3061742	8	1.000000	2.405947	8
3067201	3067201	3074191	8	1.000000	2.349974	8
3161226	3161226	3162872	4	1.000000	2.671046	2
3218190	3218190	3219455	4	1.000000	1.946292	2
3224382	3224382	3226913	2	1.000000	1.609137	1
3240964	3240964	3242212	4	1.000000	3.723885	3
3325667	3325667	3326689	2	1.000000	2.043954	2
3336843	3336843	3337621	2	1.000000	2.759923	2
3344582	3344582	3345276	2	0.666667	4.096532	2
3376422	3376422	3378289	2	1.000000	2.579074	1
3416056	3416056	3416752	2	1.000000	2.193191	1
3435007	3435007	3439234	2	1.000000	1.674738	1
3447408	3447408	3453100	4	1.000000	2.236674	4
3541933	3541933	3546197	4	1.000000	2.840871	4
3778051	3778051	3778659	2	1.000000	2.463425	1
3784530	3784530	3789454	4	1.000000	2.905584	3
3844848	3844848	3846269	2	1.000000	2.529334	2
3870164	3870164	3871261	2	1.000000	2.720710	2
3881705	3881705	3882721	2	1.000000	1.561796	1
3888078	3888078	3889662	2	1.000000	1.795846	1
3901672	3901672	3903774	4	1.000000	2.250041	3
3972490	3972490	3981437	18	1.000000	2.014500	14
4080709	4080709	4081939	2	1.000000	1.850129	2
4158966	4158966	4160712	6	1.000000	3.214820	5
4186555	4186555	4187629	2	1.000000	1.410780	0
4251145	4251145	4256533	14	1.000000	3.639688	13
4259219	4259219	4260222	4	1.000000	3.244669	4
4340468	4340468	4341834	2	1.000000	1.677581	2
4352438	4352438	4357361	4	1.000000	2.557214	3
4404870	4404870	4407364	4	1.000000	3.151463	3
4543935	4543935	4546877	6	1.000000	1.701737	4
4945336	4945336	4950775	4	1.000000	1.773493	3
5013383	5013383	5016953	4	1.000000	2.545969	4
5080501	5080501	5083734	2	1.000000	1.420104	0
5178393	5178393	5186283	6	1.000000	1.841808	3
5352644	5352644	5354724	6	1.000000	2.292754	5
5364176	5364176	5365049	2	1.000000	2.033596	1
5426127	5426127	5427610	2	1.000000	1.886922	1
5635397	5635397	5641980	6	1.000000	2.292887	6
5652838	5652838	5657356	12	1.000000	2.319506	9
5751452	5751452	5752528	2	1.000000	2.010607	1
5808451	5808451	5809985	2	1.000000	1.857210	2
5876948	5876948	5880596	8	1.000000	2.044530	7
5884014	5884014	5885990	2	1.000000	2.100332	1
5967984	5967984	5977218	12	1.000000	2.569503	10
5979086	5979086	5981143	4	1.000000	2.274453	3
5986470	5986470	5989134	2	1.000000	2.215555	2
5994921	5994921	5997766	2	1.000000	2.464749	2
6075924	6075924	6079347	4	1.000000	1.897402	3
6103340	6103340	6104877	4	1.000000	1.869705	2
6111491	6111491	6114625	6	1.000000	2.097218	5
6159400	6159400	6163212	8	1.000000	2.372900	7
6173363	6173363	6174354	2	1.000000	2.170863	1
6487351	6487351	6488984	2	1.000000	3.514075	2
6700601	6700601	6701386	2	1.000000	3.913754	2
6740769	6740769	6744270	6	1.000000	3.996679	5
6746576	6746576	6747883	4	1.000000	3.040201	4
6751542	6751542	6753048	2	1.000000	1.876583	0
6839663	6839663	6840438	2	1.000000	2.570662	2
6841051	6841051	6845139	2	1.000000	1.665001	2
6854328	6854328	6855681	2	1.000000	1.251995	0
6860964	6860964	6865205	4	1.000000	1.787431	3
6879690	6879690	6887017	8	1.000000	2.050231	4
6920026	6920026	6924896	8	1.000000	2.157806	5
6928069	6928069	6928911	2	1.000000	1.913585	1
6940308	6940308	6942652	2	1.000000	2.021202	2
7149717	7149717	7150700	2	1.000000	2.530433	2
7183689	7183689	7186721	8	1.000000	2.661861	8
7328084	7328084	7329596	4	1.000000	2.429225	4
7347189	7347189	7348978	2	1.000000	1.918563	2
7355401	7355401	7356965	6	1.000000	2.528388	6
7359705	7359705	7360174	2	1.000000	2.061049	2
7367839	7367839	7370362	4	1.000000	2.772168	3
7434317	7434317	7437381	2	1.000000	1.771365	2
7605360	7605360	7606830	2	1.000000	4.118404	2
7709790	7709790	7717328	4	1.000000	2.880969	4
7874775	7874775	7877472	2	1.000000	1.944260	2
7909351	7909351	7912597	6	1.000000	2.634659	6
7952802	7952802	7954137	4	1.000000	2.227443	3
7978565	7978565	7990537	6	1.000000	1.804386	3
8055013	8055013	8056440	4	1.000000	2.363257	4
8081780	8081780	8085967	2	1.000000	1.779865	1
8128141	8128141	8129197	2	1.000000	2.491691	1
8192902	8192902	8194329	4	1.000000	2.728740	4
8218130	8218130	8219154	2	1.000000	1.845117	1
8404388	8404388	8405110	2	1.000000	2.614721	1
8411271	8411271	8412091	2	1.000000	2.534435	1
8421131	8421131	8422586	2	1.000000	2.680073	1
8457393	8457393	8460747	4	1.000000	2.319934	4
8493520	8493520	8494531	2	1.000000	1.628669	1
8513550	8513550	8514482	2	1.000000	3.070646	2
8525189	8525189	8526234	2	1.000000	1.475186	0
8548476	8548476	8549748	2	1.000000	1.358861	0
8557219	8557219	8557845	2	1.000000	1.583216	1
8644277	8644277	8646972	10	1.000000	2.229064	8
8824165	8824165	8825798	2	1.000000	1.993102	2
8996902	8996902	8997697	2	1.000000	2.546511	2
9051417	9051417	9057933	6	1.000000	1.904032	3
9357791	9357791	9359744	2	1.000000	1.716804	1
9377368	9377368	9378944	2	1.000000	1.649329	1
9382476	9382476	9384571	4	1.000000	2.174359	4
9414561	9414561	9416016	2	1.000000	2.002958	2
9455349	9455349	9457249	4	1.000000	2.685709	4
9461023	9461023	9463969	4	1.000000	2.642982	4
9500484	9500484	9509176	12	1.000000	1.859966	6
9691675	9691675	9697175	6	1.000000	2.299544	3
9712059	9712059	9716966	12	1.000000	2.357574	10
9764057	9764057	9764862	2	1.000000	2.074368	1
9851517	9851517	9852727	2	1.000000	2.261658	1
9862617	9862617	9864817	4	1.000000	3.024834	4
9897488	9897488	9898048	2	1.000000	1.614517	1
9968821	9968821	9969159	2	0.500000	1.928175	2
10229901	10229901	10230313	2	1.000000	2.466099	2
10231535	10231535	10236782	12	1.000000	2.192895	11
10244605	10244605	10247393	2	1.000000	1.525882	1
10253302	10253302	10255582	2	1.000000	1.672374	0
10264045	10264045	10264610	2	1.000000	1.904475	1
10274434	10274434	10277395	2	1.000000	1.986157	2
10284488	10284488	10294345	10	1.000000	2.475155	9
10296587	10296587	10297926	2	1.000000	2.042864	2
10299908	10299908	10311313	16	1.000000	3.514357	15
10362321	10362321	10365458	2	1.000000	1.536640	1
10378704	10378704	10380068	2	1.000000	1.819973	1
10403251	10403251	10405093	2	1.000000	1.634843	1
10410095	10410095	10414427	10	1.000000	2.606092	9
10423881	10423881	10425304	2	1.000000	2.292504	2
10647092	10647092	10649965	2	1.000000	1.328653	0
10659251	10659251	10661597	2	1.000000	2.733187	2
10679109	10679109	10684259	4	1.000000	1.632647	1
10769012	10769012	10772333	10	1.000000	2.253041	8
10808167	10808167	10811049	4	1.000000	1.865759	4
10826592	10826592	10832421	4	1.000000	2.557880	3
10839455	10839455	10867333	42	1.000000	2.633817	42
11008727	11008727	11012786	14	1.000000	4.457694	14
11116407	11116407	11120779	6	1.000000	2.680164	5
11122165	11122165	11127943	8	1.000000	3.058043	7
11210178	11210178	11211451	2	1.000000	3.913442	2
11211985	11211985	11212607	2	1.000000	2.593997	2
11385231	11385231	11388725	2	1.000000	2.390357	1
11397577	11397577	11404474	10	1.000000	1.977307	7
11412407	11412407	11415068	6	1.000000	1.982944	4
11418377	11418377	11423935	8	1.000000	2.350543	6
11426499	11426499	11427213	2	0.666667	3.295751	1
11479816	11479816	11488413	4	1.000000	1.618633	1
11559412	11559412	11562098	2	1.000000	2.261039	2
11831950	11831950	11832793	2	1.000000	3.717539	2
11871244	11871244	11874115	2	1.000000	1.813182	1
12145127	12145127	12151365	18	1.000000	3.545083	18
12267539	12267539	12268293	4	1.000000	3.292715	3
12289452	12289452	12296388	12	1.000000	2.132162	8
12298343	12298343	12300054	2	1.000000	1.723213	1
12312891	12312891	12314078	2	1.000000	1.782516	1
12320914	12320914	12321909	2	1.000000	1.659526	1
12388788	12388788	12392915	6	1.000000	2.987360	6
12505383	12505383	12506196	2	0.500000	2.447364	1
12514560	12514560	12516427	2	1.000000	1.566951	0
12575415	12575415	12578997	8	1.000000	2.408690	8
12580051	12580051	12581655	2	1.000000	1.927152	1
12622399	12622399	12624916	2	1.000000	2.313707	2
12637189	12637189	12642708	4	1.000000	2.189980	3
12650467	12650467	12652375	6	1.000000	1.668518	3
12725749	12725749	12728423	4	1.000000	2.393370	3
12753117	12753117	12754711	4	1.000000	2.890730	4
12772725	12772725	12773486	2	1.000000	3.404753	2
12801749	12801749	12804698	4	1.000000	2.280323	4
13043589	13043589	13045270	2	1.000000	2.521230	2
13081745	13081745	13085640	8	1.000000	2.308360	6
13090893	13090893	13093735	4	1.000000	2.336528	3
13142610	13142610	13143197	2	1.000000	1.910966	1
13154195	13154195	13155881	2	1.000000	2.049058	2
13188319	13188319	13190807	6	1.000000	2.125845	6
13192965	13192965	13202714	8	1.000000	1.892464	6
13209288	13209288	13220003	12	1.000000	2.030651	8
13281087	13281087	13287259	2	1.000000	2.179646	2
13310380	13310380	13313159	2	1.000000	2.412586	2
13401826	13401826	13402898	2	1.000000	2.053090	1
13487283	13487283	13487748	2	1.000000	1.853162	1
13645964	13645964	13652739	14	1.000000	2.299132	13
13841053	13841053	13843380	8	1.000000	2.289559	5
13850324	13850324	13851551	2	1.000000	2.132921	1
13918862	13918862	13921413	4	1.000000	2.046497	3
13964597	13964597	13966838	6	1.000000	2.862330	6
14001568	14001568	14004841	4	1.000000	2.761017	4
14022052	14022052	14022978	2	1.000000	1.592843	1
14028390	14028390	14032426	10	1.000000	2.250752	8
14037511	14037511	14039171	4	1.000000	4.047589	4
14060685	14060685	14062157	2	1.000000	2.028003	2
14098861	14098861	14102758	6	1.000000	3.351914	6
14113032	14113032	14113985	2	1.000000	1.804513	1
14123382	14123382	14123930	2	1.000000	2.605905	2
14152218	14152218	14153870	4	1.000000	1.909245	2
14162982	14162982	14163191	2	0.500000	1.526748	1
14164278	14164278	14165944	4	1.000000	2.224761	3
14168997	14168997	14173044	6	1.000000	1.718442	2
